problem_type,M_strategy,n_bits,layers,vseed,eta_req,eta_eff,d_eta,M_star,s_conv,norm_final,gap_pen,beta_pred,beta_fit,beta_ratio,se_beta,rel_se,z_beta,D_therm,D_pred,D_unif,R_therm,R_pred,D_shape,D_shell,R_shape,n_levels,entropy_bits,n_eff_states,p_max,E_min,E_mean,E_sd,contrast,n_shots,n_cells,G2_therm,p_therm,dG2_unif,p_vs_unif,n_shots_detect,beta_identified,verdict
TSP_rand,feasibility,16,20,49,0.5,0.9973376486073012,1.084687895058778e-13,7793791017.37868,3751812609.6601305,4.154680325617171,2.0773401628085857,0.875,2.0207402198685562,2.309417394135493,0.08735508851766075,0.04322925216153859,13.115895585600828,0.03916176307984489,0.6895149094021535,7.879704997523653,0.9950300470522497,0.9124948320249493,0.038556479538333355,0.0006052835415115351,0.9951064866624405,5104,4.63198867640423,24.79519517446406,0.04155837552169835,0.0010301513967005183,0.032863076360611636,0.7704783546074585,1.5569365996934392,1000,3,0.04592843732958204,0.8303059366370001,9786.229246456764,0.0,83640.09411267046,True,thermal (bingo)
TSP_rand,feasibility,16,20,50,0.5,0.9973376613669759,1.0758061108617767e-13,6951724232.407287,3346453537.6217694,4.154681458597319,2.0773407292986596,0.875,2.0207400028669804,2.309417146133692,0.08735512232023929,0.04322927353162792,13.115888026196767,0.03916178671512893,0.6895144443397795,7.879705130529202,0.9950300441366263,0.9124948925222699,0.03854924501875906,0.0006125416963698727,0.995107400429157,5034,4.631988484518028,24.795191876569923,0.04155896218663206,0.0010054196068089204,0.03286302156882594,0.770478324778591,1.5569363722220362,1000,3,0.04540269772743133,0.8312652754845448,9786.361423990238,0.0,84608.60285782539,True,thermal (bingo)
TSP_rand,feasibility,16,20,51,0.5,0.997337641814195,1.0946799022804043e-13,8480521922.116168,4082393985.6237783,4.154680783863818,2.077340391931909,0.875,2.0207399858099935,2.3094171266399925,0.08735508215902898,0.04322925402201787,13.115893860922553,0.03916173171183372,0.6895146468214789,7.879704924535378,0.9950300509870752,0.9124948645380734,0.03856593609419142,0.0005957956176423015,0.995105292303587,5185,4.631988781704204,24.79519698422526,0.0415573246600946,0.0010744803209702363,0.0328631186208634,0.770478537238061,1.556936788405344,1000,3,0.047419102639551305,0.8276166755034102,9785.858951677754,0.0,81010.78693737334,True,thermal (bingo)
TSP_rand,feasibility,16,20,42,0.75,0.9902720683702632,1.0624834345662748e-13,11901813508.738997,4463955698.660959,5.332406642077183,2.6662033210385916,0.875,1.4325522275472735,1.6372025457683126,0.04692281410804915,0.032754696970725784,11.882327139702195,0.04158986920779008,0.26479108292866643,7.814127108989733,0.9946776052362979,0.9661137988625705,0.04059355637995444,0.0009963128278356395,0.9948044442824513,5134,4.726597570984141,26.475711882122962,0.04126384542344831,0.001018199172846498,0.08735061317632428,1.1497823913176026,1.6471233258766627,1000,4,3.0099180017669322,0.22202639653145181,15558.163529831063,0.0,1990.5740101859162,True,thermal (bingo)
TSP_rand,feasibility,16,20,43,0.75,0.9902721248666186,1.1501910535116622e-13,9269546279.334463,3476685010.658275,5.332405007020966,2.666202503510483,0.875,1.432553506539644,1.6372040074738787,0.0469229310846963,0.0327547493831762,11.882324774921988,0.041589803544421836,0.2647915784167603,7.814127589396126,0.994677613966675,0.9661137375366016,0.0405965089946459,0.0009932945497759388,0.9948040687049979,5189,4.726596877904104,26.475699163022632,0.041263809757386846,0.001020068251546468,0.08735020587716019,1.1497807640392856,1.6471224652763097,1000,4,3.0099179315779945,0.2220264043233504,15558.164946131112,0.0,1990.5740566045492,True,thermal (bingo)
TSP_rand,feasibility,16,20,44,0.75,0.9902716810605416,1.1657341758564144e-13,7835728770.820424,2938908610.6570363,5.332407236078451,2.6662036180392255,0.875,1.4325462786462,1.6371957470242287,0.046922100905702056,0.03275433513397199,11.88238096513803,0.04159031824511038,0.2647899424075487,7.814123815088111,0.9946775455279062,0.9661139305348256,0.04059710296632361,0.0009932152787867701,0.9948039902254655,5194,4.72660232308001,26.47579909066303,0.04126420947297,0.0009995098144080384,0.08735321942893727,1.149791241018065,1.647129163540425,1000,4,3.0099369493811703,0.22202429310615948,15558.153806518001,0.0,1990.5614794820872,True,thermal (bingo)
TSP_rand,feasibility,16,20,45,0.75,0.9902715796547008,1.1546319456101628e-13,11198298745.657667,4200089314.6603794,5.3324098164151374,2.6662049082075687,0.875,1.4325441014132567,1.6371932587580076,0.04692189738620572,0.03275424284663597,11.882386102680616,0.041590437426696825,0.2647891345432284,7.814122953506338,0.99467752968898,0.9661140301837184,0.040597168063648804,0.0009932693630480202,0.9948039812847289,5172,4.726603566079655,26.47582190173683,0.04126369720188036,0.001024485356771023,0.08735395458533617,1.149794100192933,1.6471307560711492,1000,4,3.009924002963944,0.22202573032037762,15558.151274242282,0.0,1990.570041372488,True,thermal (bingo)
TSP_rand,feasibility,16,20,46,0.75,0.9902718679198332,1.1524114995609125e-13,9367274988.20983,3513338602.662727,5.332406606701932,2.666203303350966,0.875,1.4325492721022257,1.6371991681168294,0.04692245248338136,0.03275451211149197,11.88235572937485,0.04159010337441641,0.26479057371892156,7.814125405180338,0.9946775741086975,0.966113856639237,0.040593575335854025,0.000996528038562386,0.9948044405801861,5173,4.726600029061513,26.47575699172816,0.041262616579984604,0.0010781972443900099,0.08735196976376705,1.1497869176691506,1.6471264119796034,1000,4,3.0099101495186797,0.22202726823635516,15558.158510868247,0.0,1990.579203191859,True,thermal (bingo)
TSP_rand,feasibility,16,20,47,0.75,0.9902714426778912,1.1046719095020308e-13,9997356968.5244,3749660626.6596756,5.332406296956204,2.666203148478102,0.875,1.4325430155690964,1.637192017793253,0.046921680264078953,0.03275411610969232,11.882417944779467,0.041590597462947236,0.26478953099391683,7.814121789268453,0.9946775084155886,0.9661139743998403,0.04058893044992141,0.0010016670130258282,0.9948050292565832,5040,4.726605245719461,26.47585272590202,0.04126343090205205,0.0010372954747813812,0.08735482290069907,1.149796438022059,1.647132856614726,1000,4,3.0099216762529397,0.22202598861538284,15558.147842279095,0.0,1990.5715801106076,True,thermal (bingo)
TSP_rand,feasibility,16,20,48,0.75,0.9972249865658332,1.1379786002407855e-13,12883723418.781301,4456983906.660917,5.781364119141964,2.890682059570982,0.875,1.4525814950106197,1.660093137154994,0.06284904815583568,0.04326714086040054,9.189979991081056,0.037961755649836795,0.20537478377382035,7.878653624354709,0.9951816950636733,0.9739327563355545,0.03730544265838067,0.0006563129914561247,0.9952646032761941,5189,4.633505487261784,24.821277886328552,0.04155325621183963,0.0010129623742308653,0.04518049749652907,1.0690276088539334,1.5528497222766746,1000,3,0.04438294411691045,0.8331427572802179,9784.653963589439,0.0,86552.59125161292,True,thermal (bingo)
TSP_rand,feasibility,16,20,49,0.75,0.990271599534826,1.1479706074624119e-13,10003093586.274189,3751812666.6962414,5.33240567956325,2.666202839781625,0.875,1.4325454973508331,1.637194854115238,0.046921968311897676,0.03275426043966435,11.88239789185187,0.04159041401041892,0.2647900659946956,7.814123122421734,0.9946775328006952,0.966113911715198,0.04058769264582528,0.001002721364593645,0.9948051878683025,5103,4.726603322386273,26.47581742956368,0.04126358277139295,0.0010301513810398672,0.08735374910322298,1.1497927544773616,1.6471304333131565,1000,4,3.0099301569515777,0.22202504714962928,15558.151767956047,0.0,1990.5659715294087,True,thermal (bingo)
TSP_rand,feasibility,16,20,50,0.75,0.990271664842659,9.747758156208874e-14,8922326088.70836,3346453594.6578803,5.332406881692033,2.6662034408460165,0.875,1.432546127929858,1.6371955747769804,0.04692207387508771,0.0327543197110824,11.88238459821946,0.041590336908273504,0.26478997470718557,7.814123677095618,0.9946775430455265,0.9661139258029247,0.04057306333309687,0.0010172735751766346,0.9948070509682536,4969,4.726602522161454,26.47580274413139,0.041264088579219975,0.0010054195896728021,0.08735332100486473,1.149791527904184,1.6471294012256938,1000,4,3.00993972795645,0.2220239846507676,15558.153397876575,0.0,1990.5596419287076,True,thermal (bingo)
TSP_rand,feasibility,16,20,51,0.75,0.9902717461799851,1.1313172620930345e-13,10884491582.255577,4082394042.659889,5.332406165850552,2.666203082925276,0.875,1.4325475751983427,1.637197228798106,0.04692223445261929,0.03275439871246349,11.882374778237343,0.041590244842505925,0.264790350261223,7.814124370014596,0.994677555299465,0.9661138807468548,0.04059642091691531,0.0009938239255906159,0.9948040774850183,5180,4.726601522490522,26.475784398548644,0.0412626871565609,0.001074480305958413,0.0873527807768519,1.1497895672692893,1.647128256579972,1000,4,3.0099136497938206,0.22202687965843132,15558.155456469354,0.0,1990.576888316513,True,thermal (bingo)
