problem_type,M_strategy,n_bits,layers,vseed,eta_req,eta_eff,d_eta,M_star,s_conv,norm_final,gap_pen,beta_pred,beta_fit,beta_ratio,se_beta,rel_se,z_beta,D_therm,D_pred,D_unif,R_therm,R_pred,D_shape,D_shell,R_shape,n_levels,entropy_bits,n_eff_states,p_max,E_min,E_mean,E_sd,contrast,n_shots,n_cells,G2_therm,p_therm,dG2_unif,p_vs_unif,n_shots_detect,D_split_unif,D_feas_unif,D_infeas_unif,D_split_therm,D_feas_therm,D_infeas_therm,frac_split,n_feasible,p_feasible,S_in_feas,beta_band,se_beta_band,band_ratio,D_in_feas,D_in_feas_glob,R_in_feas,R_in_feas_glob,n_cells_feas,p_flat_feas,p_therm_feas,n_shots_detect_flat,feas_structured,beta_identified,verdict,verdict_base
NPP,optimality,12,5,57,0.25,0.9999913329915706,2.042810365310288e-14,203967066.2999153,58553496.88297243,3.48573091557353,3.4834310016970087,0.3367876570272817,3.3765363774185184,10.025712958788748,1.376611407562308,0.4076992674412636,2.208138552167019,0.00027741652876373885,1.3898106983831116,3.9232008215816454,0.9999292882160817,0.6457457159119357,0.0002774165287538916,9.847266231599594e-15,0.9999292882160842,814,6.340017630292657,81.00941197446647,0.012430763493038056,0.0027872972356576863,0.0070458806479299805,0.01956044910783338,0.06604656797124302,1000,14,0.4203116125406606,0.9999999000383778,7309.101539591954,0.0,50024.95574744327,3.923173492229075,8.033499630957601e-06,1.9295852940303372e-05,1.9271134305579606e-05,0.0002113340369595067,4.6811357498939675e-05,0.9999930339144456,81,0.999991332991591,8.033569259746135e-06,0.0,6.4416333523265195,0.0,8.033569259746135e-06,0.00021133586860925705,,,14,1.0,0.9999999999999997,1391798.9367569394,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,58,0.25,0.9627189898654431,1.7763568394002505e-14,1163644640.3190494,325475977.1415841,3.577058281055854,3.575208992499181,0.3367876570272817,3.541797063393735,10.516409938107765,2.1175610284352886,0.5978775719030752,1.5135381523028424,9.507430017840476e-05,1.3532710241517976,3.9232270586588016,0.9999757663018845,0.655061763207142,9.50743001747049e-05,3.699867018661096e-15,0.9999757663018853,816,6.339979778191445,81.00728655215042,0.012424907035572154,0.00014115327467014544,0.0034765725571176916,0.014239631127855822,0.05043388371244977,1000,14,0.13671198809781004,0.9999999998663721,7309.660907590558,0.0,153798.2887238832,3.923210852978217,2.317986643998094e-06,1.3887693940191e-05,4.3808379803190415e-06,6.873554363516447e-05,2.1957918562998464e-05,0.9999958692983245,81,0.9999937109721775,2.318001223748615e-06,0.0,11.683917677922329,0.0,2.318001223748615e-06,6.873597591762942e-05,,,14,1.0,1.0,4823589.586942906,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,59,0.25,0.888210834797123,2.298161660974074e-14,817163456.8870068,215909029.0340551,3.7868387651266104,3.7847581481092964,0.3367876570272817,3.2195456825062534,9.55957148466831,1.5694552337339631,0.4874772370094844,1.8367889465827385,0.00017271275351973028,1.2728074458319112,3.9232159303530167,0.9999559767403615,0.6755703819449514,0.00017271275351723005,2.5002244198601975e-15,0.9999559767403622,816,6.339995832943065,81.00818803102477,0.012422623920572274,0.0014896922163883585,0.005645787029822747,0.01792271217931135,0.0577029906157041,1000,14,0.2581279981622277,0.9999999942520952,7309.628440399677,0.0,81455.98295101894,3.9231950821190797,4.6569345960779465e-06,1.619129934078471e-05,1.031383489067943e-05,0.00012973067247880443,3.266824615020795e-05,0.9999946859325851,81,0.9999927131069698,4.6569685326858056e-06,0.0,7.787279111160657,0.0,4.6569685326858056e-06,0.00012973161781922613,,,14,1.0,1.0,2400939.075315551,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,60,0.25,0.9999936858888919,2.3314683517128287e-14,770425717.0334458,221310937.04216185,3.483086766229689,3.481191337989195,0.3367876570272817,3.6354817019934,10.79458117343922,2.167311127076697,0.5961551466173853,1.522021459565636,9.594744753765706e-05,1.3908214324481134,3.9232267454124536,0.9999755437414751,0.6454904284911795,9.594744753681277e-05,8.442953367687744e-16,0.9999755437414753,816,6.339980230110449,81.00731192739394,0.012427073284275697,0.0001628929888500365,0.0034940275576154515,0.013948476658070794,0.05070943166109842,1000,14,0.13752115775992604,0.9999999998616038,7309.566190625521,0.0,152893.3449948755,3.9232104547048867,2.33392037093746e-06,1.3956787196005883e-05,4.4287096840851146e-06,6.915392474492539e-05,2.2364813109001843e-05,0.9999958476252778,81,0.9999936858889152,2.3339351094393373e-06,0.0,11.958463032225094,0.0,2.3339351094393373e-06,6.915436139229129e-05,,,14,1.0,1.0,4790658.832305465,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,61,0.25,0.9627202041361297,1.9539925233402755e-14,1019821432.4936271,285415945.1291164,3.574928580223663,3.57310602262351,0.3367876570272817,3.5739116818692414,10.611765625305367,2.2380407580797397,0.6262160224701442,1.4464097729924468,8.19702532465421e-05,1.3541115020175845,3.923228938524425,0.9999791064313271,0.6548476973340019,8.197025324476572e-05,1.7763703919274065e-15,0.9999791064313276,816,6.339977066118702,81.00713426948423,0.012424557045672024,0.00015191162491074461,0.003090944460763525,0.01374976995494173,0.04914046346498096,1000,14,0.11583288232094131,0.9999999999501196,7309.698507870231,0.0,181520.73397626044,3.9232134642497507,1.9371648967120697e-06,1.3537109776914815e-05,3.485802903782799e-06,5.824176567340611e-05,2.0242684668861754e-05,0.9999960557298805,81,0.9999938752731652,1.9371767631669345e-06,0.0,12.788431421205699,0.0,1.9371767631669345e-06,5.824212239049603e-05,,,14,1.0,1.0,5771845.36836368,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,52,0.5,0.888509201636921,1.6764367671839864e-14,1721024390.1461363,269309852.3684564,6.392563992760112,6.390499177844841,0.3367876570272817,2.0437279839140383,6.068298351410441,1.4531403929135964,0.7110243654493685,1.1746561689502573,5.2776100859689494e-05,0.576367630578802,3.9232319786461205,0.9999865478000927,0.853088567355708,5.2776100861652795e-05,-1.9633003989910636e-15,0.9999865478000921,816,6.339972680150176,81.00688799831038,0.012390431533891966,0.0003668116822731234,0.004300103755806978,0.02341352565202169,0.04785087757712591,1000,14,0.0642558499200183,0.9999999999985141,7311.226319527577,0.0,327224.211393282,3.9232177464776106,1.0331340519543131e-06,1.319903445832786e-05,1.6148964086549573e-06,3.2241229793122456e-05,1.8919974657857426e-05,0.9999963723357203,81,0.9999941441089089,1.0331401036865818e-06,0.0,9.793866231662564,0.0,1.0331401036865818e-06,3.2241418596246334e-05,,,14,1.0,1.0,10822425.421584014,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,53,0.5,0.9628161511714162,1.6986412276764895e-14,2616707428.716123,438284408.5233689,5.972152460396183,5.97034112514318,0.3367876570272817,2.2166391312695457,6.5817113098357565,1.7010186872884563,0.7673863838694502,1.105132758558273,3.869745814235768e-05,0.6572887328580157,3.9232340256851073,0.99999013633704,0.8324625223591564,3.869745814599778e-05,-3.6401003739028326e-15,0.9999901363370391,816,6.339969726897234,81.00672217422515,0.012392722694478598,0.00015032704499340414,0.0029112163723454838,0.020917184883180093,0.04636585052805679,1000,14,0.04143086479471182,0.9999999999998922,7311.151928333616,0.0,507497.72957109037,3.9232205429466034,6.521866852490122e-07,1.2830551818738179e-05,9.123616264308821e-07,2.0800546929995238e-05,1.698454958511601e-05,0.9999965633611414,81,0.9999943192548687,6.521903919527459e-07,0.0,13.19386386693727,0.0,6.521903919527459e-07,2.0800665094160428e-05,,,14,1.0,1.0,17143889.116943557,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,54,0.5,0.9628147001596379,2.19824158875781e-14,1461643570.125103,244040300.32569954,5.991257936389002,5.989353267367616,0.3367876570272817,2.188025146523805,6.496749809172973,1.586387560186216,0.7250316856305639,1.1669515923834013,4.889768662813136e-05,0.6533984257977823,3.9232323953825854,0.9999875363777364,0.83345406033892,4.889768662376118e-05,4.370181788063837e-15,0.9999875363777376,816,6.339972078926586,81.00685423979557,0.012393160361919515,0.0002975656065948248,0.003854681751515178,0.021718774114725593,0.047521223914689895,1000,14,0.05779563581235635,0.999999999999211,7311.115214987717,0.0,363800.30294584675,3.923218338974892,9.243259538605408e-07,1.3132081740580295e-05,1.405399581859521e-06,2.9008626656524903e-05,1.8483660389298543e-05,0.999996417136107,81,0.9999941812454184,9.243313340940589e-07,0.0,11.047500177685611,0.0,9.243313340940589e-07,2.900879545247474e-05,,,14,1.0,1.0,12096399.737590406,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,55,0.5,0.9999938078208186,1.9761969838327786e-14,1043394272.044301,179795228.28916734,5.805478938326139,5.8032367264285485,0.3367876570272817,2.205273569086559,6.547964342137156,1.3985384036792565,0.6341790983594574,1.3360276036351157,7.903337574167207e-05,0.692261231304512,3.9232281241066156,0.9999798550139728,0.8235480554773624,7.90333757381578e-05,3.5142651592587337e-15,0.9999798550139737,816,6.339978241075233,81.00720024316372,0.012395760215835085,0.0014811182840275881,0.005526079719839181,0.022915695144135845,0.05053537681860798,1000,14,0.10618659585670565,0.999999999970273,7310.9508215203805,0.0,198010.5836131791,3.923212391688466,1.765184579292976e-06,1.396723357008617e-05,3.1812085865385475e-06,5.328720380621941e-05,2.256496334935267e-05,0.9999959899303197,81,0.9999938078208384,1.765195511476157e-06,0.0,8.250985630030403,0.0,1.765195511476157e-06,5.3287533771287105e-05,,,14,1.0,1.0,6334190.977638241,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,56,0.5,0.9628160970257963,2.398081733190338e-14,2292377883.128822,383235884.4819664,5.983437227514442,5.981636835046151,0.3367876570272817,2.211053520344126,6.5651263465543765,1.6905828090735902,0.7646051049955903,1.1086507287648981,3.9302382447112185e-05,0.6549801294142588,3.9232338199055548,0.9999899821462979,0.8330509575822258,3.930238244701858e-05,9.360730506696724e-17,0.9999899821462979,816,6.33997002377434,81.00673884375196,0.012392735232304084,0.0003103101896649138,0.0030731063678787916,0.02104344036317317,0.046528172895145714,1000,14,0.04216599958156036,0.9999999999998802,7311.150438107495,0.0,498649.860696721,3.9232202787579333,6.644142222277669e-07,1.2876733400400934e-05,9.362088618243442e-07,2.1169473230434636e-05,1.719670035549689e-05,0.999996548472958,81,0.9999943027227324,6.644180093777686e-07,0.0,13.047189775842483,0.0,6.644180093777686e-07,2.1169593839480384e-05,,,14,1.0,1.0,16828381.818152063,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,57,0.5,0.9999933540252616,2.3647750424515834e-14,339871992.02924967,58553516.14567876,5.806767593312876,5.804467680192971,0.3367876570272817,2.154478143403582,6.397141042580005,1.2044847702647463,0.5590610301397332,1.509102091823686,0.00011709336834503324,0.6919754451066755,3.92322305385136,0.9999701537825564,0.8236206721849844,0.00011709336833996504,5.068197922973583e-15,0.9999701537825577,814,6.33998555590739,81.0076109713902,0.012396718679871778,0.002787296318703562,0.007045025314737204,0.02495314014370299,0.05376099504889461,1000,14,0.1676886649890118,0.9999999995509218,7310.84364365603,0.0,125387.54374877307,3.9232051945900617,2.8947637919080115e-06,1.4964497506374884e-05,5.8627974614487e-06,8.414012248499084e-05,2.7090448398067862e-05,0.9999954478088415,81,0.9999933540252852,2.8947830323392825e-06,0.0,6.441628962042799,0.0,2.8947830323392825e-06,8.414068168183377e-05,,,14,1.0,1.0,3862496.9234001394,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,58,0.5,0.9628149842017002,2.042810365310288e-14,1943188576.7877102,325475996.40429044,5.972146939441974,5.970297650994747,0.3367876570272817,2.202236671102368,6.53894709366969,1.6271400631929571,0.7388579458984595,1.146458781436733,4.5346540976237754e-05,0.6572898697938359,3.923233011239608,0.999988441537669,0.8324621892427045,4.534654097271766e-05,3.5200927459358433e-15,0.9999884415376699,816,6.339971190432742,81.00680435117248,0.012393082909166778,0.00014115326631624497,0.0034879884245720065,0.0213686597691488,0.04705884615592935,1000,14,0.05227883972822771,0.9999999999995668,7311.124636127564,0.0,402190.82762332505,3.9232191639629033,8.316584507330824e-07,1.3015618255452147e-05,1.2286903142087445e-06,2.6241506741038242e-05,1.7876343921416793e-05,0.9999964704424475,81,0.9999942329292208,8.316632487702288e-07,0.0,11.683915320144113,0.0,8.316632487702288e-07,2.6241658077649538e-05,,,14,1.0,1.0,13444240.49708473,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,59,0.5,0.8884867848807039,2.0539125955565396e-14,1383331207.9310417,215909048.29676145,6.40908958122529,6.407008964393602,0.3367876570272817,2.0047786931221587,5.952648950432766,1.2974232285554586,0.6471653120648971,1.285618292769435,7.382395096640568e-05,0.573370560766536,3.9232290025126257,0.9999811828595988,0.8538523852675126,7.382395096550148e-05,9.041975067985986e-16,0.999981182859599,816,6.3399769738033385,81.00712908598904,0.01239110277136307,0.0014896920834828414,0.005652855355807897,0.024862838999893087,0.049844489877512305,1000,14,0.09841991933152994,0.9999999999810907,7311.160583603587,0.0,213636.3244381072,3.9232135841043774,1.6258180241700289e-06,1.3792590223615175e-05,2.8583279633864276e-06,4.9373807503414405e-05,2.159181549997079e-05,0.9999960699698544,81,0.9999938828078192,1.6258279714485155e-06,0.0,7.787275251493457,0.0,1.6258279714485155e-06,4.937410953344295e-05,,,14,1.0,1.0,6877163.414771043,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,60,0.5,0.9999942221913899,1.9761969838327786e-14,1283966608.0847383,221310956.3048682,5.803535932109139,5.801640504033621,0.3367876570272817,2.265280973526644,6.726140124972405,1.6696304610296253,0.7370522599809349,1.1550420057083182,4.580757801078002e-05,0.6926325020738733,3.923232879938822,0.9999883240227097,0.8234536354913823,4.5807578008285634e-05,2.494383280655932e-15,0.9999883240227103,816,6.33997137985972,81.00681498742942,0.012394476576276181,0.00016289297467197744,0.003504990877012357,0.020829413573807874,0.047184474258464594,1000,14,0.05280954304620351,0.9999999999995398,7311.063764539809,0.0,398149.05800429266,3.9232189925256735,8.40740572247333e-07,1.3046672575868077e-05,1.2485954008522562e-06,2.6510971856945416e-05,1.8048010753235325e-05,0.9999964602118779,81,0.9999942221914097,8.407454316898842e-07,0.0,11.95846086638302,0.0,8.407454316898842e-07,2.651112503226314e-05,,,14,1.0,1.0,13299008.745471654,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,61,0.5,0.9628160958976154,2.3092638912203256e-14,1707993532.6427221,285415964.3918228,5.986048199102317,5.9842256416251685,0.3367876570272817,2.2080898941680136,6.556326658934374,1.6793510264396363,0.7605446820236452,1.114300826735461,4.021752719043685e-05,0.6544522078571147,3.923233743377649,0.9999897488832373,0.8331855171867293,4.0217527194811404e-05,-4.374552478071669e-15,0.9999897488832362,816,6.339970134180784,81.00674504302907,0.012392733249301575,0.00015191161465823811,0.0031032751127490618,0.021092325016048782,0.046573749712444504,1000,14,0.04378773552949104,0.9999999999998499,7311.148853311553,0.0,480181.71214453445,3.9232201656768986,6.909799175793997e-07,1.2886720832618276e-05,9.801640230328026e-07,2.1982638269586178e-05,1.725472489850544e-05,0.9999965391557989,81,0.9999942956455431,6.909838609726201e-07,0.0,12.788429596328768,0.0,6.909838609726201e-07,2.1982763667062076e-05,,,14,1.0,1.0,16181391.00059783,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
NPP,optimality,12,5,52,0.75,0.8886494540235055,1.9539925233402755e-14,2748750816.911459,269309885.2982704,10.208711384160676,10.20664656949788,0.3367876570272817,1.308147914488282,3.8841919743582367,1.057921048260562,0.808716687573054,0.9181784019309519,3.054598044445117e-05,0.16780099502392357,3.923234790432862,0.9999922140830013,0.9572289184850419,3.054598043377624e-05,1.0674932617547872e-14,0.9999922140830041,816,6.339968623599393,81.00666022453726,0.012373671361994621,0.00036681163742129607,0.004321765608279984,0.03534565926392453,0.0462373504523163,1000,14,0.02615297512217657,0.9999999999999931,7311.990680736757,0.0,803964.7389735742,3.9232216279269174,4.051129076607021e-07,1.2757393037519318e-05,5.498982143361282e-07,1.3114146066734029e-05,1.6881936163265164e-05,0.9999966449864339,81,0.9999943871180383,4.0511518330074695e-07,0.0,9.79386623919945,0.0,4.0511518330074695e-07,1.3114219675301086e-05,,,14,1.0,1.0,27599753.023913324,False,False,flat on the feasible set (objective invisible to the circuit),flat on the feasible set (objective invisible to the circuit)
